Subbasin,Year,BMP_0,BMP_1,BMP_2,BMP_3,BMP_4,BMP_5,BMP_6,BMP_7,BMP_8,BMP_9,BMP_10,BMP_11,BMP_12,BMP_13,BMP_14,BMP_15,BMP_16,BMP_17,BMP_18,BMP_19,BMP_20,BMP_21,BMP_22,BMP_23,BMP_24,BMP_25,BMP_26,BMP_27,BMP_28,BMP_29,BMP_30,BMP_31,BMP_32,BMP_33,BMP_34,BMP_35,BMP_36,BMP_37,BMP_38,BMP_39,BMP_40,BMP_41,BMP_42,BMP_43,BMP_44,BMP_45,BMP_46,BMP_47,BMP_48,BMP_49,BMP_50,BMP_51,BMP_52,BMP_53,BMP_54,BMP_55,BMP56,BMP57,BMP58,BMP59,BMP60,BMP61
45,2010,3577.27,3412.65,3412.65,3412.65,3412.69,3412.69,3412.69,3413.09,3413.09,3413.09,3413.01,3413.01,3413.01,3413.05,3413.05,3413.05,3413.1,3413.1,3413.1,3412.65,3412.65,3412.65,3412.69,3412.69,3412.69,3413.09,3413.09,3413.09,3413.01,3413.01,3413.01,3413.05,3413.05,3413.05,3413.1,3413.1,3413.1,3412.65,3412.65,3412.65,3412.69,3412.69,3412.69,3413.08,3413.08,3413.08,3413.01,3413.01,3413.01,3413.05359,3413.05359,3413.05359,3413.1,3413.1,3413.1,,3577.27,3577.27,3577.27,3577.27,3577.27,3577.27
1,2011,3209.434497,3063.657226,3063.657226,3063.657226,3063.792703,3063.792703,3063.792703,3063.966194,3063.966194,3063.966194,3063.654131,3063.654131,3063.654131,3063.786049,3063.786049,3063.786049,3063.961449,3063.961449,3063.961449,3063.657226,3063.657226,3063.657226,3063.792703,3063.792703,3063.792703,3063.966194,3063.966194,3063.966194,3063.652723,3063.652723,3063.652723,3063.79041,3063.79041,3063.79041,3063.961449,3063.961449,3063.961449,3063.657226,3063.657226,3063.657226,3063.792703,3063.792703,3063.792703,3063.966194,3063.966194,3063.966194,3063.654131,3063.654131,3063.654131,3063.79041,3063.79041,3063.79041,3063.961449,3063.961449,3063.961449,,3209.434497,3209.434497,3209.434497,3209.434497,3209.434497,3209.434497
2,2011,2920.659588,2785.853664,2785.853664,2785.853664,2785.85811,2785.85811,2785.85811,2785.905327,2785.905327,2785.905327,2785.848354,2785.848354,2785.848354,2785.84794,2785.84794,2785.84794,2785.906462,2785.906462,2785.906462,2785.853664,2785.853664,2785.853664,2785.857565,2785.857565,2785.857565,2785.905021,2785.905021,2785.905021,2785.848354,2785.848354,2785.848354,2785.850058,2785.850058,2785.850058,2785.906462,2785.906462,2785.906462,2785.853664,2785.853664,2785.853664,2785.85811,2785.85811,2785.85811,2785.905327,2785.905327,2785.905327,2785.848354,2785.848354,2785.848354,2785.849498,2785.849498,2785.849498,2785.906462,2785.906462,2785.906462,,2920.659588,2920.659588,2920.659588,2920.659588,2920.659588,2920.659588
3,2011,2930.42838,2795.347808,2795.347808,2795.347808,2795.351594,2795.351594,2795.351594,2795.396583,2795.396583,2795.396583,2795.357808,2795.357808,2795.357808,2795.354574,2795.354574,2795.354574,2795.406676,2795.406676,2795.406676,2795.347808,2795.347808,2795.347808,2795.351594,2795.351594,2795.351594,2795.396583,2795.396583,2795.396583,2795.352819,2795.352819,2795.352819,2795.354574,2795.354574,2795.354574,2795.406676,2795.406676,2795.406676,2795.347808,2795.347808,2795.347808,2795.351594,2795.351594,2795.351594,2795.396583,2795.396583,2795.396583,2795.352819,2795.352819,2795.352819,2795.354574,2795.354574,2795.354574,2795.406676,2795.406676,2795.406676,,2930.42838,2930.42838,2930.42838,2930.42838,2930.42838,2930.42838
4,2011,2802.246445,2692.134368,2692.134368,2692.134368,2707.219161,2707.219161,2707.219161,2717.437402,2717.437402,2717.437402,2693.065721,2693.065721,2693.065721,2708.068308,2708.068308,2708.068308,2719.631171,2719.631171,2719.631171,2692.108231,2692.108231,2692.108231,2707.192039,2707.192039,2707.192039,2717.397281,2717.397281,2717.397281,2693.054689,2693.054689,2693.054689,2708.057275,2708.057275,2708.057275,2719.756258,2719.756258,2719.756258,2692.079143,2692.079143,2692.079143,2707.163949,2707.163949,2707.163949,2717.355716,2717.355716,2717.355716,2693.03814,2693.03814,2693.03814,2708.046242,2708.046242,2708.046242,2719.387725,2719.387725,2719.387725,,2802.246445,2802.246445,2802.246445,2802.246445,2802.246445,2802.246445
5,2011,2949.817876,2813.472683,2813.472683,2813.472683,2813.472683,2813.472683,2813.428317,2813.529989,2813.541263,2813.481204,2813.445524,2813.445524,2813.442111,2813.443501,2813.443501,2813.421318,2813.5072,2813.465911,2813.465911,2813.472683,2813.472683,2813.472683,2813.477097,2813.432731,2813.477097,2813.533412,2813.523844,2813.533412,2813.445524,2813.445524,2813.445524,2813.421318,2813.444872,2813.44862,2813.5072,2813.5072,2813.5072,2813.472683,2813.427982,2813.472683,2813.479587,2813.479587,2813.479587,2813.525551,2813.473688,2813.533412,2813.445524,2813.419592,2813.445524,2813.444872,2813.44862,2813.444872,2813.5072,2813.5072,2813.5072,,2949.863948,2949.863948,2949.863948,2949.863948,2949.863948,2949.863948
6,2011,3232.431214,3097.472484,3097.472484,3097.472484,3103.134048,3103.134048,3103.134048,3108.41038,3108.41038,3108.41038,3098.12062,3098.12062,3098.12062,3104.339505,3104.339505,3104.339505,3109.554717,3109.554717,3109.554717,3097.448454,3097.448454,3097.448454,3103.111072,3103.111072,3103.111072,3108.389749,3108.389749,3108.389749,3098.111276,3098.111276,3098.111276,3104.333276,3104.333276,3104.333276,3109.545373,3109.545373,3109.545373,3097.426651,3097.426651,3097.426651,3103.088567,3103.088567,3103.088567,3108.37221,3108.37221,3108.37221,3098.105046,3098.105046,3098.105046,3104.327046,3104.327046,3104.327046,3109.539144,3109.539144,3109.539144,,3232.431214,3232.431214,3232.431214,3232.431214,3232.431214,3232.431214
7,2011,2902.027199,2782.393703,2782.393703,2782.393703,2782.887548,2782.887548,2782.887548,2782.326554,2782.326554,2782.326554,2782.787065,2782.787065,2782.787065,2783.393889,2783.393889,2783.393889,2783.192061,2783.192061,2783.192061,2782.365889,2782.365889,2782.365889,2782.858665,2782.858665,2782.858665,2782.29427,2782.29427,2782.29427,2782.78395,2782.78395,2782.78395,2783.385762,2783.385762,2783.385762,2783.17987,2783.17987,2783.17987,2782.331352,2782.331352,2782.331352,2782.831457,2782.831457,2782.831457,2782.266049,2782.266049,2782.266049,2782.778139,2782.778139,2782.778139,2783.384963,2783.384963,2783.384963,2783.171519,2783.171519,2783.171519,,2902.027199,2902.027199,2902.027199,2902.027199,2902.027199,2902.027199
8,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2011,3251.853481,3102.818917,3102.818917,3102.818917,3103.034362,3103.034362,3103.034362,3103.139799,3103.139799,3103.139799,3102.873112,3102.873112,3102.873112,3103.058751,3103.058751,3103.058751,3103.124757,3103.124757,3103.124757,3102.821458,3102.821458,3102.821458,3103.035154,3103.035154,3103.035154,3103.139799,3103.139799,3103.139799,3102.871,3102.871,3102.871,3103.058751,3103.058751,3103.058751,3103.124757,3103.124757,3103.124757,3102.823854,3102.823854,3102.823854,3103.035154,3103.035154,3103.035154,3103.139799,3103.139799,3103.139799,3102.871,3102.871,3102.871,3103.058751,3103.058751,3103.058751,3103.124757,3103.124757,3103.124757,,3251.853481,3251.853481,3251.853481,3251.853481,3251.853481,3251.853481
10,2011,2940.499497,2804.602567,2804.602567,2804.602567,2804.670965,2804.670965,2804.670965,2804.703231,2804.703231,2804.703231,2804.60288,2804.60288,2804.60288,2804.676923,2804.676923,2804.676923,2804.721766,2804.721766,2804.721766,2804.602567,2804.602567,2804.602567,2804.670965,2804.670965,2804.670965,2804.703231,2804.703231,2804.703231,2804.604446,2804.604446,2804.604446,2804.676923,2804.676923,2804.676923,2804.721766,2804.721766,2804.721766,2804.596923,2804.596923,2804.596923,2804.670965,2804.670965,2804.670965,2804.703231,2804.703231,2804.703231,2804.607235,2804.607235,2804.607235,2804.676923,2804.676923,2804.676923,2804.721766,2804.721766,2804.721766,,2940.499497,2940.499497,2940.499497,2940.499497,2940.499497,2940.499497
11,2011,3290.177564,3140.978904,3140.978904,3140.978904,3140.977821,3140.977821,3140.977821,3141.299316,3141.299316,3141.299316,3141.016617,3141.016617,3141.016617,3141.089389,3141.089389,3141.089389,3141.483877,3141.483877,3141.483877,3140.978904,3140.978904,3140.978904,3140.977821,3140.977821,3140.977821,3141.299316,3141.299316,3141.299316,3141.016617,3141.016617,3141.016617,3141.086238,3141.086238,3141.086238,3141.48004,3141.48004,3141.48004,3140.978904,3140.978904,3140.978904,3140.977821,3140.977821,3140.977821,3141.299316,3141.299316,3141.299316,3141.016617,3141.016617,3141.016617,3141.086238,3141.086238,3141.086238,3141.48004,3141.48004,3141.48004,,3290.177564,3290.177564,3290.177564,3290.177564,3290.177564,3290.177564
12,2011,3211.066727,3064.473868,3064.473868,3064.473868,3064.545273,3064.545273,3064.545273,3064.587641,3064.587641,3064.587641,3064.490076,3064.490076,3064.490076,3064.562162,3064.562162,3064.562162,3064.615896,3064.615896,3064.615896,3064.473868,3064.473868,3064.473868,3064.545273,3064.545273,3064.545273,3064.587641,3064.587641,3064.587641,3064.485641,3064.485641,3064.485641,3064.562162,3064.562162,3064.562162,3064.61143,3064.61143,3064.61143,3064.473868,3064.473868,3064.473868,3064.545273,3064.545273,3064.545273,3064.587641,3064.587641,3064.587641,3064.485641,3064.485641,3064.485641,3064.562162,3064.562162,3064.562162,3064.61143,3064.61143,3064.61143,,3211.066727,3211.066727,3211.066727,3211.066727,3211.066727,3211.066727
13,2011,3185.914997,3045.399787,3045.399787,3045.399787,3045.796069,3045.796069,3045.796069,3046.444591,3046.444591,3046.444591,3045.484031,3045.484031,3045.484031,3046.141531,3046.141531,3046.141531,3048.074222,3048.074222,3048.074222,3045.399787,3045.399787,3045.399787,3045.794372,3045.794372,3045.794372,3046.4439,3046.4439,3046.4439,3045.482615,3045.482615,3045.482615,3046.138578,3046.138578,3046.138578,3048.07127,3048.07127,3048.07127,3045.398622,3045.398622,3045.398622,3045.795223,3045.795223,3045.795223,3046.4439,3046.4439,3046.4439,3045.481458,3045.481458,3045.481458,3046.138578,3046.138578,3046.138578,3048.071787,3048.071787,3048.071787,,3185.914997,3185.914997,3185.914997,3185.914997,3185.914997,3185.914997
14,2011,3088.890354,2984.944237,2984.944237,2984.944237,2992.204091,2992.204091,2992.204091,2998.215197,2998.215197,2998.215197,2987.195331,2987.195331,2987.195331,2994.464219,2994.464219,2994.464219,3001.143148,3001.143148,3001.143148,2984.911477,2984.911477,2984.911477,2992.167259,2992.167259,2992.167259,2998.175624,2998.175624,2998.175624,2987.1689,2987.1689,2987.1689,2994.439331,2994.439331,2994.439331,3001.115935,3001.115935,3001.115935,2984.873083,2984.873083,2984.873083,2992.134077,2992.134077,2992.134077,2998.134183,2998.134183,2998.134183,2987.139765,2987.139765,2987.139765,2994.407993,2994.407993,2994.407993,3001.085823,3001.085823,3001.085823,,3088.890354,3088.890354,3088.890354,3088.890354,3088.890354,3088.890354
15,2011,3152.9031,3043.953653,3043.953653,3043.953653,3048.757996,3048.757996,3048.757996,3053.831583,3053.831583,3053.831583,3048.039529,3048.039529,3048.039529,3052.834374,3052.834374,3052.834374,3059.489835,3059.489835,3059.489835,3043.87407,3043.87407,3043.87407,3048.701928,3048.701928,3048.701928,3053.759958,3053.759958,3053.759958,3048.006218,3048.006218,3048.006218,3052.794582,3052.794582,3052.794582,3059.458001,3059.458001,3059.458001,3043.800966,3043.800966,3043.800966,3048.646219,3048.646219,3048.646219,3053.701383,3053.701383,3053.701383,3047.97418,3047.97418,3047.97418,3052.762748,3052.762748,3052.762748,3059.421825,3059.421825,3059.421825,,3152.926476,3152.9031,3152.9031,3152.926476,3152.926476,3152.9031
16,2011,2989.567355,2891.979629,2891.979629,2891.979629,2895.221569,2895.221569,2895.221569,2899.289882,2899.289882,2899.289882,2894.285217,2894.285217,2894.285217,2897.513314,2897.513314,2897.513314,2902.587163,2902.587163,2902.587163,2891.90862,2891.90862,2891.90862,2895.146555,2895.146555,2895.146555,2899.191685,2899.191685,2899.191685,2894.256927,2894.256927,2894.256927,2897.484614,2897.484614,2897.484614,2902.551884,2902.551884,2902.551884,2891.825317,2891.825317,2891.825317,2895.070241,2895.070241,2895.070241,2899.08752,2899.08752,2899.08752,2894.219937,2894.219937,2894.219937,2897.448923,2897.448923,2897.448923,2902.516193,2902.516193,2902.516193,,2994.87261,2989.567355,2989.567355,2994.87261,2994.87261,2989.567355
17,2011,3069.070211,2946.871798,2946.871798,2946.871798,2954.010085,2954.010085,2954.010085,2959.916093,2959.916093,2959.916093,2947.094931,2947.094931,2947.094931,2954.220536,2954.220536,2954.220536,2960.422063,2960.422063,2960.422063,2946.866377,2946.866377,2946.866377,2954.004298,2954.004298,2954.004298,2959.911711,2959.911711,2959.911711,2947.080227,2947.080227,2947.080227,2954.209894,2954.209894,2954.209894,2960.413922,2960.413922,2960.413922,2946.860106,2946.860106,2946.860106,2953.999917,2953.999917,2953.999917,2959.901192,2959.901192,2959.901192,2947.07053,2947.07053,2947.07053,2954.201236,2954.201236,2954.201236,2960.405994,2960.405994,2960.405994,,3069.070211,3069.070211,3069.070211,3069.070211,3069.070211,3069.070211
18,2011,3128.923582,3011.91499,3011.91499,3011.91499,3014.175072,3014.175072,3014.175072,3016.462459,3016.462459,3016.462459,3014.631023,3014.631023,3014.631023,3016.961498,3016.961498,3016.961498,3020.529055,3020.529055,3020.529055,3011.876286,3011.876286,3011.876286,3014.144658,3014.144658,3014.144658,3016.443858,3016.443858,3016.443858,3014.608333,3014.608333,3014.608333,3016.936349,3016.936349,3016.936349,3020.499829,3020.499829,3020.499829,3011.839148,3011.839148,3011.839148,3014.123156,3014.123156,3014.123156,3016.435257,3016.435257,3016.435257,3014.57929,3014.57929,3014.57929,3016.912989,3016.912989,3016.912989,3020.464697,3020.464697,3020.464697,,3128.923582,3128.923582,3128.923582,3128.923582,3128.923582,3128.923582
19,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20,2011,3070.655431,2964.278709,2964.278709,2964.278709,2964.901959,2964.901959,2964.901959,2964.833037,2964.833037,2964.833037,2964.903461,2964.903461,2964.903461,2965.554572,2965.554572,2965.554572,2965.699356,2965.699356,2965.699356,2964.195135,2964.195135,2964.195135,2964.821024,2964.821024,2964.821024,2964.734747,2964.734747,2964.734747,2964.896103,2964.896103,2964.896103,2965.539857,2965.539857,2965.539857,2965.68464,2965.68464,2965.68464,2964.1142,2964.1142,2964.1142,2964.73273,2964.73273,2964.73273,2964.619661,2964.619661,2964.619661,2964.880828,2964.880828,2964.880828,2965.525141,2965.525141,2965.525141,2965.662007,2965.662007,2965.662007,,3070.655431,3070.655431,3070.655431,3070.655431,3070.655431,3070.655431
21,2011,3061.014554,2956.218847,2956.218847,2956.218847,2956.662251,2956.662251,2956.662251,2956.423508,2956.423508,2956.423508,2956.873902,2956.873902,2956.873902,2957.345784,2957.345784,2957.345784,2957.33022,2957.33022,2957.33022,2956.132157,2956.132157,2956.132157,2956.575562,2956.575562,2956.575562,2956.32071,2956.32071,2956.32071,2956.856661,2956.856661,2956.856661,2957.329899,2957.329899,2957.329899,2957.314458,2957.314458,2957.314458,2956.045468,2956.045468,2956.045468,2956.480992,2956.480992,2956.480992,2956.194617,2956.194617,2956.194617,2956.840899,2956.840899,2956.840899,2957.314138,2957.314138,2957.314138,2957.290592,2957.290592,2957.290592,,3061.014554,3061.014554,3061.014554,3061.014554,3061.014554,3061.014554
22,2011,3054.412407,2950.75298,2950.75298,2950.75298,2951.216846,2951.216846,2951.216846,2950.909695,2950.909695,2950.909695,2951.426817,2951.426817,2951.426817,2951.927229,2951.927229,2951.927229,2951.856954,2951.856954,2951.856954,2950.662673,2950.662673,2950.662673,2951.123588,2951.123588,2951.123588,2950.802972,2950.802972,2950.802972,2951.415654,2951.415654,2951.415654,2951.915592,2951.915592,2951.915592,2951.840535,2951.840535,2951.840535,2950.572369,2950.572369,2950.572369,2951.025074,2951.025074,2951.025074,2950.670303,2950.670303,2950.670303,2951.401715,2951.401715,2951.401715,2951.893917,2951.893917,2951.893917,2951.824116,2951.824116,2951.824116,,3054.412407,3054.412407,3054.412407,3054.412407,3054.412407,3054.412407
23,2011,3198.409427,3082.781202,3082.781202,3082.781202,3091.254652,3091.254652,3091.254652,3098.7379,3098.7379,3098.7379,3084.693859,3084.693859,3084.693859,3093.321874,3093.321874,3093.321874,3101.833132,3101.833132,3101.833132,3082.766866,3082.766866,3082.766866,3091.249874,3091.249874,3091.249874,3098.729764,3098.729764,3098.729764,3084.673632,3084.673632,3084.673632,3093.303503,3093.303503,3093.303503,3101.804245,3101.804245,3101.804245,3082.757309,3082.757309,3082.757309,3091.248009,3091.248009,3091.248009,3098.724985,3098.724985,3098.724985,3084.649523,3084.649523,3084.649523,3093.282317,3093.282317,3093.282317,3101.776552,3101.776552,3101.776552,,3198.409427,3198.409427,3198.409427,3198.409427,3198.409427,3198.409427
24,2011,3043.263058,2944.18036,2944.18036,2944.18036,2944.810428,2944.810428,2944.810428,2944.465529,2944.465529,2944.465529,2944.892717,2944.892717,2944.892717,2945.59853,2945.59853,2945.59853,2945.512044,2945.512044,2945.512044,2944.097159,2944.097159,2944.097159,2944.727227,2944.727227,2944.727227,2944.361528,2944.361528,2944.361528,2944.87885,2944.87885,2944.87885,2945.584663,2945.584663,2945.584663,2945.488842,2945.488842,2945.488842,2944.016455,2944.016455,2944.016455,2944.637093,2944.637093,2944.637093,2944.24366,2944.24366,2944.24366,2944.864318,2944.864318,2944.864318,2945.56636,2945.56636,2945.56636,2945.468042,2945.468042,2945.468042,,3043.263058,3043.263058,3043.263058,3043.263058,3043.263058,3043.263058
25,2011,2799.900148,2708.574545,2708.574545,2708.574545,2716.724614,2716.724614,2716.724614,2735.747803,2735.747803,2735.747803,2709.361213,2709.361213,2709.361213,2717.844322,2717.844322,2717.844322,2751.585252,2751.585252,2751.585252,2708.506226,2708.506226,2708.506226,2716.646952,2716.646952,2716.646952,2735.684358,2735.684358,2735.684358,2709.327701,2709.327701,2709.327701,2717.80889,2717.80889,2717.80889,2751.54429,2751.54429,2751.54429,2708.40948,2708.40948,2708.40948,2716.576294,2716.576294,2716.576294,2735.593368,2735.593368,2735.593368,2709.293695,2709.293695,2709.293695,2717.771111,2717.771111,2717.771111,2751.494406,2751.494406,2751.494406,,2799.900148,2799.900148,2799.900148,2799.900148,2799.900148,2799.900148
26,2011,3059.36868,2955.466074,2955.466074,2955.466074,2972.905778,2972.905778,2972.905778,2994.608432,2994.608432,2994.608432,2957.272306,2957.272306,2957.272306,2984.862975,2984.862975,2984.862975,2998.188968,2998.188968,2998.188968,2955.408445,2955.408445,2955.408445,2972.848149,2972.848149,2972.848149,2994.530487,2994.530487,2994.530487,2957.246842,2957.246842,2957.246842,2984.833529,2984.833529,2984.833529,2998.133584,2998.133584,2998.133584,2955.334646,2955.334646,2955.334646,2972.774683,2972.774683,2972.774683,2994.421637,2994.421637,2994.421637,2957.213813,2957.213813,2957.213813,2984.792802,2984.792802,2984.792802,2998.078611,2998.078611,2998.078611,,3059.36868,3059.36868,3059.36868,3059.36868,3059.36868,3059.36868
27,2011,2908.037467,2807.261078,2807.261078,2807.261078,2811.602952,2811.602952,2811.602952,2814.065298,2814.065298,2814.065298,2808.115036,2808.115036,2808.115036,2812.688369,2812.688369,2812.688369,2815.602081,2815.602081,2815.602081,2807.214624,2807.214624,2807.214624,2811.56722,2811.56722,2811.56722,2814.018946,2814.018946,2814.018946,2808.107747,2808.107747,2808.107747,2812.678593,2812.678593,2812.678593,2815.592009,2815.592009,2815.592009,2807.172256,2807.172256,2807.172256,2811.527402,2811.527402,2811.527402,2813.974424,2813.974424,2813.974424,2808.098164,2808.098164,2808.098164,2812.669333,2812.669333,2812.669333,2815.575372,2815.575372,2815.575372,,2908.037467,2908.037467,2908.037467,2908.037467,2908.037467,2908.037467
28,2011,2880.161296,2781.330803,2781.330803,2781.330803,2788.914464,2788.914464,2788.914464,2788.071963,2788.071963,2788.071963,2781.908019,2781.908019,2781.908019,2789.632097,2789.632097,2789.632097,2789.109042,2789.109042,2789.109042,2781.258165,2781.258165,2781.258165,2788.841121,2788.841121,2788.841121,2787.985981,2787.985981,2787.985981,2781.898019,2781.898019,2781.898019,2789.622097,2789.622097,2789.622097,2789.096691,2789.096691,2789.096691,2781.185526,2781.185526,2781.185526,2788.763077,2788.763077,2788.763077,2787.901826,2787.901826,2787.901826,2781.881492,2781.881492,2781.881492,2789.60557,2789.60557,2789.60557,2789.075987,2789.075987,2789.075987,,2880.161296,2880.161296,2880.161296,2880.161296,2880.161296,2880.161296
29,2011,2991.759707,2887.235537,2887.235537,2887.235537,2891.764799,2891.764799,2891.764799,2894.013325,2894.013325,2894.013325,2888.990279,2888.990279,2888.990279,2893.48952,2893.48952,2893.48952,2896.35035,2896.35035,2896.35035,2887.200389,2887.200389,2887.200389,2891.751344,2891.751344,2891.751344,2894.014841,2894.014841,2894.014841,2888.97093,2888.97093,2888.97093,2893.476799,2893.476799,2893.476799,2896.32828,2896.32828,2896.32828,2887.165529,2887.165529,2887.165529,2891.7455,2891.7455,2891.7455,2894.019952,2894.019952,2894.019952,2888.952198,2888.952198,2888.952198,2893.462562,2893.462562,2893.462562,2896.310671,2896.310671,2896.310671,,2991.759707,2991.759707,2991.759707,2991.759707,2991.759707,2991.759707
30,2011,2947.501545,2846.724506,2846.724506,2846.724506,2847.209432,2847.209432,2847.209432,2846.815191,2846.815191,2846.815191,2847.714725,2847.714725,2847.714725,2848.201021,2848.201021,2848.201021,2848.087757,2848.087757,2848.087757,2846.661635,2846.661635,2846.661635,2847.157677,2847.157677,2847.157677,2846.746897,2846.746897,2846.746897,2847.696272,2847.696272,2847.696272,2848.184078,2848.184078,2848.184078,2848.06721,2848.06721,2848.06721,2846.601072,2846.601072,2846.601072,2847.102722,2847.102722,2847.102722,2846.679361,2846.679361,2846.679361,2847.683336,2847.683336,2847.683336,2848.163532,2848.163532,2848.163532,2848.045821,2848.045821,2848.045821,,2947.501545,2947.501545,2947.501545,2947.501545,2947.501545,2947.501545
31,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
32,2011,2888.230322,2784.010053,2784.010053,2784.010053,2787.428535,2787.428535,2787.428535,2789.306118,2789.306118,2789.306118,2785.885772,2785.885772,2785.885772,2789.247373,2789.247373,2789.247373,2791.634909,2791.634909,2791.634909,2783.979945,2783.979945,2783.979945,2787.42594,2787.42594,2787.42594,2789.313969,2789.313969,2789.313969,2785.867921,2785.867921,2785.867921,2789.229522,2789.229522,2789.229522,2791.61576,2791.61576,2791.61576,2783.957242,2783.957242,2783.957242,2787.428089,2787.428089,2787.428089,2789.323969,2789.323969,2789.323969,2785.848772,2785.848772,2785.848772,2789.218224,2789.218224,2789.218224,2791.597909,2791.597909,2791.597909,,2888.230322,2888.230322,2888.230322,2888.230322,2888.230322,2888.230322
33,2011,3342.997857,3204.24167,3204.24167,3204.24167,3204.388229,3204.388229,3204.388229,3204.206823,3204.206823,3204.206823,3204.845203,3204.845203,3204.845203,3205.049137,3205.049137,3205.049137,3205.078003,3205.078003,3205.078003,3204.221852,3204.221852,3204.221852,3204.380718,3204.380718,3204.380718,3204.206823,3204.206823,3204.206823,3204.842486,3204.842486,3204.842486,3205.049137,3205.049137,3205.049137,3205.078003,3205.078003,3205.078003,3204.206829,3204.206829,3204.206829,3204.373207,3204.373207,3204.373207,3204.206823,3204.206823,3204.206823,3204.837691,3204.837691,3204.837691,3205.041625,3205.041625,3205.041625,3205.070491,3205.070491,3205.070491,,3342.997857,3342.997857,3342.997857,3342.997857,3342.997857,3342.997857
34,2011,2931.468647,2834.664599,2834.664599,2834.664599,2836.834939,2836.834939,2836.834939,2842.672485,2842.672485,2842.672485,2835.725863,2835.725863,2835.725863,2838.045319,2838.045319,2838.045319,2844.572794,2844.572794,2844.572794,2834.547577,2834.547577,2834.547577,2836.724239,2836.724239,2836.724239,2842.539536,2842.539536,2842.539536,2835.697696,2835.697696,2835.697696,2838.019966,2838.019966,2838.019966,2844.538418,2844.538418,2844.538418,2834.414081,2834.414081,2834.414081,2836.61257,2836.61257,2836.61257,2842.39492,2842.39492,2842.39492,2835.676008,2835.676008,2835.676008,2837.991639,2837.991639,2837.991639,2844.505748,2844.505748,2844.505748,,2931.468647,2931.468647,2931.468647,2931.468647,2931.468647,2931.468647
35,2011,2918.608594,2815.623702,2815.623702,2815.623702,2825.658583,2825.658583,2825.658583,2824.209607,2824.209607,2824.209607,2817.271586,2817.271586,2817.271586,2827.547008,2827.547008,2827.547008,2826.745443,2826.745443,2826.745443,2815.498505,2815.498505,2815.498505,2825.529922,2825.529922,2825.529922,2824.057481,2824.057481,2824.057481,2817.244342,2817.244342,2817.244342,2827.515128,2827.515128,2827.515128,2826.708199,2826.708199,2826.708199,2815.366064,2815.366064,2815.366064,2825.404016,2825.404016,2825.404016,2823.89811,2823.89811,2823.89811,2817.214342,2817.214342,2817.214342,2827.48064,2827.48064,2827.48064,2826.663711,2826.663711,2826.663711,,2918.608594,2918.608594,2918.608594,2918.608594,2918.608594,2918.608594
36,2011,2917.7,2822.25,2822.25,2822.25,2822.1,2822.1,2822.1,2830.19,2830.19,2830.19,2823.48,2823.48,2823.48,2823.45,2823.45,2823.45,2832.3,2832.3,2832.3,2822.106405,2822.106405,2822.106405,2821.97,2821.97,2821.97,2830.01,2830.01,2830.01,2823.45,2823.45,2823.45,2823.43,2823.43,2823.43,2832.26,2832.26,2832.26,2821.936405,2821.936405,2821.936405,2821.82,2821.82,2821.82,2829.806405,2829.806405,2829.806405,2823.43,2823.43,2823.43,2823.396405,2823.396405,2823.396405,2832.22,2832.22,2832.22,,2917.7,2917.7,2917.7,2917.7,2917.7,2917.7
37,2011,2927.089835,2826.641571,2826.641571,2826.641571,2832.93409,2832.93409,2832.93409,2836.553881,2836.553881,2836.553881,2828.233466,2828.233466,2828.233466,2834.418697,2834.418697,2834.418697,2838.638961,2838.638961,2838.638961,2826.615013,2826.615013,2826.615013,2832.923343,2832.923343,2832.923343,2836.562803,2836.562803,2836.562803,2828.213466,2828.213466,2828.213466,2834.40239,2834.40239,2834.40239,2838.622751,2838.622751,2838.622751,2826.592439,2826.592439,2826.592439,2832.91743,2832.91743,2832.91743,2836.563881,2836.563881,2836.563881,2828.198694,2828.198694,2828.198694,2834.39239,2834.39239,2834.39239,2838.607882,2838.607882,2838.607882,,2927.089835,2927.089835,2927.089835,2927.089835,2927.089835,2927.089835
38,2011,2923.799018,2823.258634,2823.258634,2823.258634,2826.786612,2826.786612,2826.786612,2828.582179,2828.582179,2828.582179,2824.136832,2824.136832,2824.136832,2827.866277,2827.866277,2827.866277,2830.205495,2830.205495,2830.205495,2823.211282,2823.211282,2823.211282,2826.742693,2826.742693,2826.742693,2828.534493,2828.534493,2828.534493,2824.128418,2824.128418,2824.128418,2827.854509,2827.854509,2827.854509,2830.189885,2830.189885,2830.189885,2823.160043,2823.160043,2823.160043,2826.700967,2826.700967,2826.700967,2828.490121,2828.490121,2828.490121,2824.116078,2824.116078,2824.116078,2827.846494,2827.846494,2827.846494,2830.174231,2830.174231,2830.174231,,2923.799018,2923.799018,2923.799018,2923.799018,2923.799018,2923.799018
